OrderDate,ProductID,Quantity,TotalAmount,UnitPrice,Category,IsHoliday
2022-01-26,P00042,7,2628.64,339.38666666666666,Toys & Games,0
2022-01-26,P00043,6,1601.93,320.15,Clothing,0
2022-01-26,P00044,5,2783.03,587.98,Books,0
2022-01-26,P00045,5,740.45,160.96,Sports & Outdoors,0
2022-01-26,P00046,2,505.88,228.77500000000003,Electronics,0
2022-01-26,P00047,5,2229.64,466.36,Books,0
2022-01-26,P00048,4,2032.3400000000001,508.575,Clothing,0
2022-01-26,P00050,11,2480.79,242.26,Electronics,0
2022-01-27,P00001,13,4663.75,328.62333333333333,Electronics,0
2022-01-27,P00003,2,979.49,463.73,Books,0
2022-01-27,P00005,1,334.13,328.94,Sports & Outdoors,0
2022-01-27,P00008,1,504.53,583.56,Electronics,0
2022-01-27,P00011,2,867.35,398.24,Home & Kitchen,0
2022-01-27,P00012,4,158.71,28.815,Clothing,0
2022-01-27,P00014,3,958.8,353.61,Sports & Outdoors,0
2022-01-27,P00015,1,47.3,43.47,Clothing,0
2022-01-27,P00016,6,3071.78,392.3,Home & Kitchen,0
2022-01-27,P00017,3,1104.93,396.25,Books,0
2022-01-27,P00018,6,1946.22,330.07,Sports & Outdoors,0
2022-01-27,P00019,5,725.23,142.95,Books,0
2022-01-27,P00020,3,602.41,228.185,Books,0
2022-01-27,P00021,5,1931.73,454.52,Home & Kitchen,0
2022-01-27,P00022,11,3041.16,306.2366666666667,Books,0
2022-01-27,P00023,16,6207.59,376.756,Toys & Games,0
2022-01-27,P00025,7,3486.98,489.88,Sports & Outdoors,0
2022-01-27,P00027,7,3004.62,329.84000000000003,Clothing,0
2022-01-27,P00028,13,2502.9900000000002,213.67999999999998,Toys & Games,0
2022-01-27,P00030,1,315.39,313.09,Home & Kitchen,0
2022-01-27,P00031,5,3191.99,590.45,Toys & Games,0
2022-01-27,P00032,2,696.17,308.22,Books,0
2022-01-27,P00034,4,799.5,194.51,Toys & Games,0
2022-01-27,P00036,2,1016.0,477.11,Toys & Games,0
2022-01-27,P00037,9,1972.87,262.03,Electronics,0
2022-01-27,P00040,7,2105.45,258.63,Sports & Outdoors,0
2022-01-27,P00041,5,1223.66,242.81,Clothing,0
2022-01-27,P00042,6,1943.3400000000001,336.98,Electronics,0
2022-01-27,P00043,6,1062.55,180.9,Sports & Outdoors,0
2022-01-27,P00044,5,2096.65,455.19499999999994,Books,0
2022-01-27,P00048,4,2222.05,579.86,Books,0
2022-01-27,P00049,3,1798.5,599.27,Home & Kitchen,0
2022-01-28,P00001,13,5373.17,347.93199999999996,Books,0
2022-01-28,P00003,7,1758.35,367.97333333333336,Electronics,0
2022-01-28,P00004,9,1240.36,125.52,Home & Kitchen,0
2022-01-28,P00006,7,2954.67,412.34,Electronics,0
2022-01-28,P00007,10,739.9200000000001,67.61,Clothing,0
2022-01-28,P00008,4,214.26,48.25,Sports & Outdoors,0
2022-01-28,P00009,3,1095.02,335.71,Sports & Outdoors,0
2022-01-28,P00010,5,2044.8700000000001,374.3,Clothing,0
2022-01-28,P00014,4,684.24,176.94,Sports & Outdoors,0
2022-01-28,P00015,4,1646.02,406.69,Electronics,0
2022-01-28,P00018,2,497.06,270.35,Toys & Games,0
2022-01-28,P00020,9,4074.04,453.70000000000005,Home & Kitchen,0
2022-01-28,P00021,5,1940.7199999999998,318.21,Toys & Games,0
2022-01-28,P00022,4,1963.44,516.11,Electronics,0
2022-01-28,P00023,5,1739.8899999999999,403.91999999999996,Home & Kitchen,0
2022-01-28,P00024,5,3181.17,596.84,Clothing,0
2022-01-28,P00025,5,1089.89,287.6,Electronics,0
2022-01-28,P00028,3,1237.3,401.36,Clothing,0
2022-01-28,P00030,14,6182.67,338.57500000000005,Home & Kitchen,0
2022-01-28,P00031,5,2219.69,409.12,Books,0
2022-01-28,P00032,1,145.24,132.25,Electronics,0
2022-01-28,P00034,1,170.72,195.81,Toys & Games,0
2022-01-28,P00036,7,473.4,66.44999999999999,Toys & Games,0
2022-01-28,P00037,2,195.72,92.26,Books,0
2022-01-28,P00038,9,1974.1799999999998,300.6266666666667,Books,0
2022-01-28,P00039,4,399.89,90.84,Toys & Games,0
2022-01-28,P00040,3,409.12,132.25,Home & Kitchen,0
2022-01-28,P00041,14,3544.97,243.77800000000002,Clothing,0
2022-01-28,P00044,4,1583.8,412.04,Sports & Outdoors,0
2022-01-28,P00047,1,207.45,212.68,Toys & Games,0
2022-01-28,P00048,5,505.91,92.92,Toys & Games,0
2022-01-28,P00049,1,288.32,269.4,Books,0
2022-01-28,P00050,8,3090.3599999999997,381.2133333333333,Toys & Games,0
2022-01-29,P00003,11,3922.28,381.92249999999996,Clothing,0
2022-01-29,P00004,8,2354.48,329.855,Sports & Outdoors,0
2022-01-29,P00005,2,1150.6,571.485,Electronics,0
2022-01-29,P00008,3,1393.94,487.35,Electronics,0
2022-01-29,P00012,5,2392.37,438.455,Toys & Games,0
2022-01-29,P00014,3,1574.75,468.64,Toys & Games,0
2022-01-29,P00016,2,701.62,356.8,Books,0
2022-01-29,P00017,3,22.89,7.33,Home & Kitchen,0
2022-01-29,P00018,2,169.17,78.73,Toys & Games,0
2022-01-29,P00019,10,3560.6,291.64666666666665,Sports & Outdoors,0
2022-01-29,P00020,4,954.01,218.54,Electronics,0
2022-01-29,P00021,5,1025.35,171.73,Sports & Outdoors,0
2022-01-29,P00022,4,1940.83,522.0233333333333,Toys & Games,0
2022-01-29,P00025,2,710.4200000000001,323.345,Books,0
2022-01-29,P00026,9,2000.05,247.84,Clothing,0
2022-01-29,P00027,5,1306.71,287.03333333333336,Sports & Outdoors,0
2022-01-29,P00029,14,3391.9,240.00333333333333,Home & Kitchen,0
2022-01-29,P00030,8,1742.52,203.38,Sports & Outdoors,0
2022-01-29,P00031,2,788.83,364.24,Clothing,0
2022-01-29,P00033,4,1915.09,476.48,Books,0
2022-01-29,P00034,7,886.14,222.195,Sports & Outdoors,0
2022-01-29,P00036,1,495.31,447.86,Clothing,0
2022-01-29,P00038,10,2682.89,275.27,Clothing,0
2022-01-29,P00039,4,1613.9,420.9,Toys & Games,0
2022-01-29,P00040,4,1578.64,402.84,Books,0
2022-01-29,P00041,4,1436.46,349.94,Toys & Games,0
2022-01-29,P00043,5,2858.35,465.06,Books,0
2022-01-29,P00044,2,1253.38,586.34,Home & Kitchen,0
2022-01-29,P00045,5,1405.77,257.81,Electronics,0
2022-01-29,P00048,7,860.6200000000001,207.315,Toys & Games,0
2022-01-29,P00049,7,3424.89,523.405,Books,0
2022-01-29,P00050,5,2893.82,593.24,Electronics,0
2022-01-30,P00001,3,1825.96,578.23,Clothing,0
2022-01-30,P00002,3,1706.23,522.71,Books,0
2022-01-30,P00003,1,32.26,26.48,Sports & Outdoors,0
2022-01-30,P00004,9,3247.02,295.9525,Clothing,0
2022-01-30,P00005,9,3139.92,365.245,Toys & Games,0
2022-01-30,P00006,5,1034.2,210.41,Sports & Outdoors,0
2022-01-30,P00008,8,4669.04,571.985,Electronics,0
2022-01-30,P00010,5,348.04,62.64,Toys & Games,0
2022-01-30,P00012,3,1706.19,539.53,Sports & Outdoors,0
2022-01-30,P00013,3,169.35,60.21,Books,0
2022-01-30,P00015,9,3478.07,406.95666666666665,Clothing,0
2022-01-30,P00016,7,1064.62,155.8,Home & Kitchen,0
2022-01-30,P00017,5,967.84,213.3,Toys & Games,0
2022-01-30,P00018,7,1217.6,197.82666666666668,Home & Kitchen,0
2022-01-30,P00020,5,1572.22,280.2,Home & Kitchen,0
2022-01-30,P00022,10,4051.32,411.985,Sports & Outdoors,0
2022-01-30,P00024,5,1604.84,304.62,Clothing,0
2022-01-30,P00025,2,507.89,240.2,Home & Kitchen,0
2022-01-30,P00027,5,1268.02,285.96,Toys & Games,0
2022-01-30,P00028,9,4382.1900000000005,419.51666666666665,Electronics,0
2022-01-30,P00030,3,718.34,238.945,Electronics,0
2022-01-30,P00031,9,2590.69,345.66333333333336,Sports & Outdoors,0
2022-01-30,P00032,7,1870.6699999999998,292.86,Home & Kitchen,0
2022-01-30,P00033,16,4553.97,266.8075,Clothing,0
2022-01-30,P00034,5,2080.19,437.65999999999997,Clothing,0
2022-01-30,P00035,5,1024.78,203.22,Home & Kitchen,0
2022-01-30,P00036,12,3957.04,347.71000000000004,Books,0
2022-01-30,P00038,5,888.96,204.44,Electronics,0
2022-01-30,P00039,1,338.81,323.89,Sports & Outdoors,0
2022-01-30,P00040,7,3355.41,493.385,Books,0
2022-01-30,P00042,3,929.35,342.29,Toys & Games,0
2022-01-30,P00043,2,1006.7,525.67,Books,0
2022-01-30,P00045,3,1304.19,402.06,Home & Kitchen,0
2022-01-30,P00046,5,2052.17,447.95,Sports & Outdoors,0
2022-01-30,P00049,4,1194.32,350.07666666666665,Sports & Outdoors,0
2022-01-31,P00001,3,1557.09,491.43,Sports & Outdoors,0
2022-01-31,P00002,4,1831.8400000000001,512.925,Home & Kitchen,0
2022-01-31,P00003,5,1242.48,257.19,Electronics,0
2022-01-31,P00004,9,3073.45,342.91999999999996,Books,0
2022-01-31,P00007,3,1208.28,379.17,Sports & Outdoors,0
2022-01-31,P00008,1,405.06,378.82,Sports & Outdoors,0
2022-01-31,P00009,5,2227.73,314.95,Electronics,0
2022-01-31,P00011,5,1478.48,265.845,Clothing,0
2022-01-31,P00013,12,3356.9100000000003,270.0266666666667,Books,0
2022-01-31,P00014,4,2087.81,507.34,Sports & Outdoors,0
2022-01-31,P00015,10,2481.9,229.85,Electronics,0
2022-01-31,P00017,10,4149.34,402.9433333333333,Electronics,0
2022-01-31,P00018,7,1072.29,248.05,Toys & Games,0
2022-01-31,P00019,5,1703.46,348.6,Books,0
2022-01-31,P00020,5,1353.6999999999998,283.165,Home & Kitchen,0
2022-01-31,P00022,11,5100.969999999999,406.79999999999995,Toys & Games,0
2022-01-31,P00023,4,804.74,197.96,Electronics,0
2022-01-31,P00024,5,1566.05,304.67,Home & Kitchen,0
2022-01-31,P00025,12,2167.5499999999997,172.64249999999998,Clothing,0
2022-01-31,P00026,13,3358.2799999999997,270.525,Sports & Outdoors,0
2022-01-31,P00027,2,641.47,315.88,Electronics,0
2022-01-31,P00028,2,707.5,349.51,Toys & Games,0
2022-01-31,P00029,10,1327.8999999999999,167.405,Toys & Games,0
2022-01-31,P00030,4,296.34,65.32,Toys & Games,0
2022-01-31,P00031,2,632.14,294.07,Clothing,0
2022-01-31,P00033,4,1569.45,417.845,Books,0
2022-01-31,P00034,6,1032.43,119.4,Home & Kitchen,0
2022-01-31,P00035,5,2375.69,532.35,Books,0
2022-01-31,P00036,1,479.83,587.18,Clothing,0
2022-01-31,P00037,2,190.95,111.66,Electronics,0
2022-01-31,P00039,5,246.8,43.42,Home & Kitchen,0
2022-01-31,P00040,2,1095.57,545.21,Books,0
2022-01-31,P00041,4,1150.84,281.02666666666664,Toys & Games,0
2022-01-31,P00042,6,1442.17,282.21,Clothing,0
2022-01-31,P00043,6,826.77,304.25,Clothing,0
2022-01-31,P00044,5,1894.73,388.6,Clothing,0
2022-01-31,P00045,8,1458.46,167.72,Home & Kitchen,0
2022-01-31,P00046,2,1369.41,578.88,Home & Kitchen,0
2022-01-31,P00048,5,553.22,131.27,Clothing,0
2022-01-31,P00049,16,3826.73,271.26200000000006,Home & Kitchen,0
2022-01-31,P00050,10,3142.48,317.725,Books,0
2022-02-01,P00001,2,724.67,342.95,Books,0
2022-02-01,P00002,5,1104.26,267.74,Electronics,0
2022-02-01,P00004,9,2174.12,244.80999999999997,Electronics,0
2022-02-01,P00005,1,483.18,565.69,Electronics,0
2022-02-01,P00006,3,832.04,259.69,Home & Kitchen,0
2022-02-01,P00007,3,71.71,25.48,Books,0
2022-02-01,P00009,4,1755.56,581.64,Books,0
2022-02-01,P00011,15,6315.37,396.882,Clothing,0
2022-02-01,P00012,3,300.76,123.81,Books,0
2022-02-01,P00013,1,358.65,359.47,Home & Kitchen,0
2022-02-01,P00014,9,1661.52,190.57999999999998,Books,0
2022-02-01,P00015,12,3639.25,324.3333333333333,Sports & Outdoors,0
2022-02-01,P00016,2,1094.34,572.73,Clothing,0
2022-02-01,P00017,3,802.88,296.38,Electronics,0
2022-02-01,P00018,7,218.88,31.925,Books,0
2022-02-01,P00019,4,2335.71,517.74,Home & Kitchen,0
2022-02-01,P00020,9,3804.16,386.8566666666666,Electronics,0
2022-02-01,P00021,2,775.37,356.13,Books,0
2022-02-01,P00022,5,2188.71,368.16,Toys & Games,0
2022-02-01,P00024,6,1050.72,192.015,Home & Kitchen,0
2022-02-01,P00025,3,375.13,103.39,Electronics,0
2022-02-01,P00026,4,2164.21,526.94,Electronics,0
2022-02-01,P00027,5,452.2,100.66,Electronics,0
2022-02-01,P00028,5,689.4,139.7,Toys & Games,0
2022-02-01,P00029,3,1003.23,314.89,Books,0
2022-02-01,P00034,4,589.24,154.595,Books,0
2022-02-01,P00035,5,1729.97,384.02,Home & Kitchen,0
2022-02-01,P00037,11,3308.71,308.9633333333333,Books,0
2022-02-01,P00038,2,315.98,151.78,Clothing,0
2022-02-01,P00039,5,2631.26,499.62,Home & Kitchen,0
2022-02-01,P00041,2,399.11,171.155,Electronics,0
2022-02-01,P00043,2,304.67,158.69,Sports & Outdoors,0
2022-02-01,P00044,6,1013.2099999999999,312.67499999999995,Books,0
2022-02-01,P00045,7,347.03000000000003,40.129999999999995,Sports & Outdoors,0
2022-02-01,P00046,2,1150.69,511.51,Clothing,0
2022-02-01,P00047,8,3381.4,360.34499999999997,Sports & Outdoors,0
2022-02-01,P00048,11,3885.41,343.6466666666667,Electronics,0
2022-02-01,P00050,5,462.44,120.45,Electronics,0
2022-02-02,P00001,6,2798.24,487.95,Sports & Outdoors,0
2022-02-02,P00002,5,1662.72,334.09000000000003,Home & Kitchen,0
2022-02-02,P00004,8,4530.95,578.7550000000001,Toys & Games,0
2022-02-02,P00006,2,1263.06,590.96,Sports & Outdoors,0
2022-02-02,P00009,2,563.19,277.54,Electronics,0
2022-02-02,P00010,4,1810.83,476.83,Home & Kitchen,0
2022-02-02,P00011,1,230.15,212.1,Home & Kitchen,0
2022-02-02,P00012,5,1646.77,364.65,Electronics,0
2022-02-02,P00013,1,459.08,524.2,Toys & Games,0
2022-02-02,P00014,7,1444.9899999999998,217.735,Toys & Games,0
2022-02-02,P00016,5,1806.8,448.37,Sports & Outdoors,0
2022-02-02,P00018,4,423.36,103.75999999999999,Clothing,0
2022-02-02,P00020,8,2651.29,306.875,Sports & Outdoors,0
2022-02-02,P00022,4,470.66,115.86,Sports & Outdoors,0
2022-02-02,P00023,6,2260.3,304.4,Clothing,0
2022-02-02,P00024,4,2265.88,477.81,Toys & Games,0
2022-02-02,P00027,8,617.28,86.465,Clothing,0
2022-02-02,P00028,4,509.37,85.555,Toys & Games,0
2022-02-02,P00029,5,1740.52,329.57,Home & Kitchen,0
2022-02-02,P00030,1,272.61,324.09,Home & Kitchen,0
2022-02-02,P00033,3,1149.83,372.13,Toys & Games,0
2022-02-02,P00034,5,1671.92,394.65000000000003,Electronics,0
2022-02-02,P00035,4,403.89,128.73,Home & Kitchen,0
2022-02-02,P00036,4,1753.41,491.0,Electronics,0
2022-02-02,P00038,2,486.85,228.69,Home & Kitchen,0
2022-02-02,P00039,3,152.2,48.75,Sports & Outdoors,0
2022-02-02,P00040,2,964.73,428.66,Books,0
2022-02-02,P00043,4,484.88,124.32,Clothing,0
2022-02-02,P00044,5,1483.06,311.18,Sports & Outdoors,0
2022-02-02,P00045,4,1016.34,275.43,Home & Kitchen,0
2022-02-02,P00046,10,4342.389999999999,410.47,Toys & Games,0
2022-02-02,P00047,10,1984.86,236.4666666666667,Electronics,0
2022-02-02,P00048,4,183.25,56.8,Home & Kitchen,0
2022-02-02,P00049,4,2051.82,528.5550000000001,Books,0
2022-02-03,P00002,2,315.52,154.365,Home & Kitchen,0
2022-02-03,P00003,3,799.1,252.35,Electronics,0
2022-02-03,P00004,3,1502.56,473.17,Toys & Games,0
2022-02-03,P00005,2,867.3,495.13,Home & Kitchen,0
2022-02-03,P00006,1,65.36,52.98,Books,0
2022-02-03,P00008,3,60.06,21.87,Clothing,0
2022-02-03,P00009,8,3499.68,542.2149999999999,Toys & Games,0
2022-02-03,P00010,7,2853.84,474.68999999999994,Books,0
2022-02-03,P00011,2,805.75,475.68,Sports & Outdoors,0
2022-02-03,P00012,4,976.87,223.03000000000003,Books,0
2022-02-03,P00013,4,1339.63,424.9,Sports & Outdoors,0
2022-02-03,P00017,4,751.58,165.73,Sports & Outdoors,0
2022-02-03,P00020,5,1491.72,298.47,Electronics,0
2022-02-03,P00021,4,2003.27,461.36,Clothing,0
2022-02-03,P00022,8,338.98,51.14,Books,0
2022-02-03,P00023,8,2062.3199999999997,236.325,Home & Kitchen,0
2022-02-03,P00024,1,290.13,248.14,Toys & Games,0
2022-02-03,P00025,4,2231.17,470.21,Home & Kitchen,0
2022-02-03,P00027,8,2659.6899999999996,212.39999999999998,Home & Kitchen,0
2022-02-03,P00028,6,2426.68,292.255,Books,0
2022-02-03,P00029,4,515.16,85.64,Sports & Outdoors,0
2022-02-03,P00031,9,1881.38,216.815,Home & Kitchen,0
2022-02-03,P00032,4,2188.25,575.93,Clothing,0
2022-02-03,P00033,1,19.28,11.62,Clothing,0
2022-02-03,P00034,4,610.7,300.23,Sports & Outdoors,0
2022-02-03,P00035,9,1038.2,169.33,Clothing,0
2022-02-03,P00037,4,549.01,180.85,Toys & Games,0
2022-02-03,P00039,3,905.81,289.68,Sports & Outdoors,0
2022-02-03,P00040,1,433.94,458.8,Books,0
2022-02-03,P00041,1,507.19,508.23,Clothing,0
2022-02-03,P00042,6,2417.17,404.59000000000003,Sports & Outdoors,0
2022-02-03,P00044,5,1821.17,354.125,Home & Kitchen,0
2022-02-03,P00045,1,237.43,290.18,Books,0
2022-02-03,P00046,9,1817.46,202.885,Sports & Outdoors,0
2022-02-03,P00047,2,359.49,157.68,Toys & Games,0
2022-02-03,P00048,5,192.27,74.605,Toys & Games,0
2022-02-03,P00049,3,738.05,271.26,Electronics,0
2022-02-03,P00050,3,471.52,197.21,Toys & Games,0
2022-02-04,P00001,9,3462.5,427.035,Books,0
2022-02-04,P00002,10,1718.12,166.44,Sports & Outdoors,0
2022-02-04,P00003,4,1966.17,421.28999999999996,Electronics,0
2022-02-04,P00005,8,1483.01,241.81000000000003,Toys & Games,0
2022-02-04,P00006,6,1867.19,302.1,Sports & Outdoors,0
2022-02-04,P00007,4,1449.98,344.46,Sports & Outdoors,0
2022-02-04,P00008,4,1862.66,430.9,Books,0
2022-02-04,P00009,7,1364.15,258.61,Toys & Games,0
2022-02-04,P00010,5,2410.34,557.27,Books,0
2022-02-04,P00012,4,2001.7399999999998,359.945,Books,0
2022-02-04,P00013,14,6330.879999999999,424.2525,Books,0
2022-02-04,P00014,2,685.15,318.69,Books,0
2022-02-04,P00015,7,3800.97,540.0550000000001,Clothing,0
2022-02-04,P00016,2,958.41,501.94,Home & Kitchen,0
2022-02-04,P00019,6,2304.34,410.9,Toys & Games,0
2022-02-04,P00020,3,393.75,145.6,Electronics,0
2022-02-04,P00021,3,1099.24,363.75,Toys & Games,0
2022-02-04,P00022,2,725.6800000000001,325.27500000000003,Electronics,0
2022-02-04,P00024,1,587.35,585.7,Home & Kitchen,0
2022-02-04,P00028,5,2701.56,511.84,Toys & Games,0
2022-02-04,P00029,2,942.51,450.97,Sports & Outdoors,0
2022-02-04,P00030,4,1603.05,356.4,Books,0
2022-02-04,P00031,9,1649.25,214.0533333333333,Electronics,0
2022-02-04,P00034,3,1146.45,338.84,Clothing,0
2022-02-04,P00035,7,1809.51,276.94,Sports & Outdoors,0
2022-02-04,P00037,2,823.52,375.48,Books,0
2022-02-04,P00038,3,1716.29,544.59,Home & Kitchen,0
2022-02-04,P00046,4,1553.78,513.07,Sports & Outdoors,0
2022-02-04,P00047,3,1347.9,431.26,Home & Kitchen,0
2022-02-04,P00049,3,633.85,191.37,Books,0
2022-02-04,P00050,4,2202.06,520.93,Sports & Outdoors,0
2022-02-05,P00001,6,1394.4699999999998,235.245,Toys & Games,0
2022-02-05,P00002,1,199.21,182.65,Clothing,0
2022-02-05,P00004,3,1101.38,405.07,Home & Kitchen,0
2022-02-05,P00007,7,3177.3999999999996,498.4,Electronics,0
2022-02-05,P00009,4,265.72,71.07,Electronics,0
2022-02-05,P00011,4,1273.11,372.07500000000005,Electronics,0
2022-02-05,P00012,5,1193.02,237.55,Home & Kitchen,0
2022-02-05,P00015,4,1017.3000000000001,243.055,Toys & Games,0
2022-02-05,P00016,5,2455.9,490.35,Electronics,0
2022-02-05,P00017,5,1089.18,223.19,Home & Kitchen,0
2022-02-05,P00018,7,3464.1900000000005,435.255,Sports & Outdoors,0
2022-02-05,P00019,2,81.82,34.11,Electronics,0
2022-02-05,P00020,12,6659.34,519.14,Clothing,0
2022-02-05,P00023,3,1249.0,406.08000000000004,Sports & Outdoors,0
2022-02-05,P00024,9,2680.47,322.48333333333335,Electronics,0
2022-02-05,P00025,6,1145.98,272.235,Electronics,0
2022-02-05,P00027,4,1340.1,323.88,Toys & Games,0
2022-02-05,P00029,5,811.97,150.16,Sports & Outdoors,0
2022-02-05,P00030,5,1482.35,392.24,Clothing,0
2022-02-05,P00031,7,2151.1099999999997,377.935,Books,0
2022-02-05,P00033,9,3557.45,384.50666666666666,Books,0
2022-02-05,P00034,6,2806.04,421.44,Home & Kitchen,0
2022-02-05,P00035,4,648.11,203.99,Electronics,0
2022-02-05,P00036,3,857.4,352.26,Electronics,0
2022-02-05,P00037,12,2509.0,232.76333333333332,Clothing,0
2022-02-05,P00038,4,1563.62,450.045,Sports & Outdoors,0
2022-02-05,P00039,1,587.46,585.14,Home & Kitchen,0
2022-02-05,P00041,2,311.57,143.53,Electronics,0
2022-02-05,P00042,1,566.22,554.49,Clothing,0
2022-02-05,P00043,6,2926.08,431.45500000000004,Clothing,0
2022-02-05,P00044,5,2329.2999999999997,303.495,Electronics,0
2022-02-05,P00045,8,3376.32,422.05333333333334,Home & Kitchen,0
2022-02-05,P00046,4,121.87,22.85,Home & Kitchen,0
2022-02-05,P00049,1,488.45,534.44,Toys & Games,0
2022-02-05,P00050,4,1918.65,554.78,Clothing,0
2022-02-06,P00005,12,4004.97,337.5825,Sports & Outdoors,0
2022-02-06,P00006,2,886.7,466.64,Electronics,0
2022-02-06,P00007,3,579.39,190.07,Books,0
2022-02-06,P00009,6,764.04,299.98,Books,0
2022-02-06,P00012,5,2197.47,433.86,Electronics,0
2022-02-06,P00015,9,3466.59,410.69,Sports & Outdoors,0
2022-02-06,P00016,5,124.66,24.14,Books,0
2022-02-06,P00018,4,1019.87,234.13,Home & Kitchen,0
2022-02-06,P00019,8,3476.8900000000003,424.9,Home & Kitchen,0
2022-02-06,P00020,5,1632.5500000000002,385.94500000000005,Books,0
2022-02-06,P00021,5,225.49,49.51,Toys & Games,0
2022-02-06,P00024,5,2550.98,473.03,Sports & Outdoors,0
2022-02-06,P00025,3,544.49,198.37,Books,0
2022-02-06,P00026,1,348.87,480.19,Clothing,0
2022-02-06,P00027,6,2507.66,449.16999999999996,Electronics,0
2022-02-06,P00028,4,849.08,204.73499999999999,Home & Kitchen,0
2022-02-06,P00030,5,2130.48,354.48,Sports & Outdoors,0
2022-02-06,P00032,5,1315.07,311.95,Books,0
2022-02-06,P00034,6,1796.95,353.885,Books,0
2022-02-06,P00035,6,2185.2400000000002,333.655,Home & Kitchen,0
2022-02-06,P00036,7,790.47,109.03999999999999,Electronics,0
2022-02-06,P00037,3,65.96,20.44,Electronics,0
2022-02-06,P00038,17,2923.21,168.25,Electronics,0
2022-02-06,P00039,1,153.68,140.54,Clothing,0
2022-02-06,P00040,4,2470.81,549.43,Sports & Outdoors,0
2022-02-06,P00041,7,256.83,39.989999999999995,Books,0
2022-02-06,P00042,4,1630.9,362.97,Books,0
2022-02-06,P00044,5,2414.08,420.33500000000004,Home & Kitchen,0
2022-02-06,P00045,3,1329.01,496.07,Sports & Outdoors,0
2022-02-06,P00046,2,1105.79,510.22,Toys & Games,0
2022-02-06,P00047,1,598.26,587.57,Electronics,0
2022-02-06,P00049,4,1240.9,321.475,Sports & Outdoors,0
2022-02-06,P00050,3,1873.35,553.94,Toys & Games,0
2022-02-07,P00002,9,1637.64,166.115,Clothing,0
2022-02-07,P00003,3,1332.76,490.15,Electronics,0
2022-02-07,P00006,3,622.14,226.61,Electronics,0
2022-02-07,P00007,4,621.65,136.18,Toys & Games,0
2022-02-07,P00008,3,52.26,13.92,Sports & Outdoors,0
2022-02-07,P00009,5,2377.5,385.15000000000003,Electronics,0
2022-02-07,P00010,8,2829.38,378.4,Home & Kitchen,0
2022-02-07,P00011,2,950.22,445.8,Books,0
2022-02-07,P00013,10,1726.93,205.27666666666667,Home & Kitchen,0
2022-02-07,P00015,6,657.36,100.34333333333332,Toys & Games,0
2022-02-07,P00016,6,1122.0,223.225,Clothing,0
2022-02-07,P00017,6,656.08,105.39,Books,0
2022-02-07,P00018,3,713.85,208.93,Home & Kitchen,0
2022-02-07,P00019,5,1595.61,379.52,Toys & Games,0
2022-02-07,P00020,1,184.0,169.61,Toys & Games,0
2022-02-07,P00021,7,2323.19,251.75500000000002,Electronics,0
2022-02-07,P00022,7,1214.62,211.35,Toys & Games,0
2022-02-07,P00023,6,960.2,181.34,Sports & Outdoors,0
2022-02-07,P00025,8,1850.66,346.2633333333333,Sports & Outdoors,0
2022-02-07,P00026,1,360.03,376.21,Books,0
2022-02-07,P00027,1,573.92,508.16,Electronics,0
2022-02-07,P00028,7,1974.28,299.96500000000003,Sports & Outdoors,0
2022-02-07,P00029,12,3154.9100000000003,260.09749999999997,Books,0
2022-02-07,P00030,1,233.31,245.54,Toys & Games,0
2022-02-07,P00031,5,1489.48,301.98,Electronics,0
2022-02-07,P00032,3,195.09,60.01,Clothing,0
2022-02-07,P00037,6,1038.29,224.99,Sports & Outdoors,0
2022-02-07,P00039,8,1271.26,145.20666666666668,Clothing,0
2022-02-07,P00042,2,139.59,65.93,Electronics,0
2022-02-07,P00043,5,259.86,48.2,Toys & Games,0
2022-02-07,P00044,3,313.88,127.22,Electronics,0
2022-02-07,P00045,2,357.56,188.14,Toys & Games,0
